2730,70
"116.429672,39.81102","116.428299,39.817886",190,791,"['116.429931,39.81102;116.429931,39.811454;116.429931,39.811454;116.429926,39.811797;116.429926,39.811797;116.429918,39.812096;116.429918,39.812096;116.429918,39.81214;116.429918,39.81214;116.429922,39.812574;116.429909,39.812969;116.429909,39.812969;116.429909,39.812995;116.429909,39.812995;116.429905,39.813034;116.429905,39.813034;116.429787,39.813776;116.429787,39.813776;116.429644,39.814366;116.429644,39.814366;116.429605,39.814479;116.429605,39.814479;116.429345,39.815126;116.429345,39.815126;116.429132,39.815551;116.429132,39.815551;116.428819,39.816072;116.428819,39.816072;116.42878,39.816124;116.42878,39.816124;116.428064,39.817031;116.427752,39.817383', '116.427739,39.817383;116.428016,39.817509', '116.428016,39.817509;116.428268,39.817626']"
"116.428299,39.817886","116.429672,39.81102",198,825,"['116.428268,39.817626;116.428021,39.817513', '116.428016,39.817509;116.427743,39.817383', '116.427747,39.817383;116.42806,39.817036;116.428776,39.816128', '116.428776,39.816124;116.428216,39.815951', '116.428212,39.815946;116.428333,39.815799;116.428555,39.815391;116.428555,39.815391;116.428776,39.814939;116.428776,39.814939;116.428924,39.814627;116.429015,39.814353;116.429015,39.814353;116.429167,39.813832;116.429219,39.813542;116.429266,39.813082;116.429266,39.813082;116.42928,39.812873;116.42928,39.812873;116.429319,39.812543;116.429327,39.812157;116.429327,39.812157;116.429336,39.81148;116.429336,39.81148;116.429327,39.811029']"
"116.431046,39.81926","116.426926,39.817886",125,520,"['116.430964,39.819423;116.431793,39.819657;116.431793,39.819657;116.431793,39.819714', '116.431793,39.819714;116.430924,39.819462;116.430924,39.819462;116.429605,39.819067;116.429605,39.819067;116.428698,39.818802;116.428364,39.818689;116.428364,39.818689;116.428333,39.818672;116.428333,39.818672;116.427231,39.817947']"
"116.426926,39.817886","116.429672,39.816513",85,354,"['116.427261,39.817912;116.427747,39.817383', '116.427739,39.817383;116.428016,39.817509', '116.428016,39.817509;116.428268,39.817626', '116.428268,39.817626;116.428602,39.817244;116.428602,39.817244;116.428715,39.817096;116.428898,39.816901', '116.428898,39.816897;116.428984,39.816684;116.429188,39.816532', '116.429188,39.816528;116.429245,39.816385;116.429275,39.816345;116.429397,39.816289;116.429479,39.816289;116.42967,39.816328;116.42967,39.816328;116.429731,39.816363;116.429753,39.816406;116.429761,39.816454;116.429757,39.81651;116.429744,39.816536']"
"116.432419,39.820633","116.428299,39.817886",214,893,"['116.432487,39.820482;116.432708,39.820538', '116.432708,39.820538;116.432799,39.820382;116.432852,39.820369;116.433546,39.820621', '116.433546,39.820621;116.433585,39.820569;116.433585,39.820569;116.433659,39.820425;116.433659,39.820425;116.433728,39.820291', '116.433728,39.820286;116.431797,39.819718;116.431797,39.819718;116.430924,39.819462;116.430924,39.819462;116.429605,39.819067;116.429605,39.819067;116.428698,39.818802;116.428364,39.818689;116.428364,39.818689;116.428333,39.818672;116.428333,39.818672;116.427231,39.817947', '116.427227,39.817943;116.427261,39.817917;116.427261,39.817917;116.427747,39.817383', '116.427739,39.817383;116.428016,39.817509', '116.428016,39.817509;116.428268,39.817626']"
"116.425552,39.820633","116.426926,39.817886",136,566,"['116.425321,39.820916;116.425434,39.821042;116.425525,39.821189;116.425742,39.821328;116.425977,39.821402', '116.425977,39.821398;116.426159,39.82122;116.426159,39.82122;116.426688,39.82069;116.426688,39.82069;116.42674,39.820629;116.42674,39.820629;116.426832,39.820521;116.426832,39.820521;116.428329,39.818672', '116.428329,39.818668;116.427231,39.817947']"
"116.431046,39.81926","116.42417900000001,39.820633",293,1222,"['116.430964,39.819423;116.431793,39.819657;116.431793,39.819657;116.431793,39.819714', '116.431793,39.819714;116.430924,39.819462;116.430924,39.819462;116.429605,39.819067;116.429605,39.819067;116.428698,39.818802;116.428364,39.818689;116.428364,39.818689;116.428333,39.818672;116.428333,39.818672;116.427231,39.817947', '116.427227,39.817943;116.426784,39.818424;116.426784,39.818424;116.426289,39.818924;116.426289,39.818924;116.425942,39.819288;116.424783,39.82059;116.424783,39.82059;116.423867,39.821602;116.423676,39.821832', '116.423672,39.821832;116.423542,39.821797;116.423411,39.821719;116.423359,39.821671;116.423273,39.821523', '116.423268,39.821519;116.423307,39.82148;116.423307,39.82148;116.423733,39.82099;116.424097,39.82059']"
"116.431046,39.81926","116.426926,39.820633",154,641,"['116.430964,39.819423;116.431793,39.819657;116.431793,39.819657;116.431793,39.819714', '116.431793,39.819714;116.430924,39.819462;116.430924,39.819462;116.429605,39.819067;116.429605,39.819067;116.428698,39.818802;116.428364,39.818689', '116.428359,39.818685;116.427448,39.819826;116.427448,39.819826;116.427066,39.820312;116.427066,39.820312;116.42684,39.82059']"
"116.426926,39.820633","116.426926,39.817886",96,398,"['116.426788,39.820655;116.426727,39.820716;116.426727,39.820716;116.426693,39.82069', '116.426688,39.820686;116.42674,39.820629;116.42674,39.820629;116.426832,39.820521;116.426832,39.820521;116.428329,39.818672', '116.428329,39.818668;116.427231,39.817947']"
"116.425552,39.820633","116.426926,39.817886",136,566,"['116.425321,39.820916;116.425434,39.821042;116.425525,39.821189;116.425742,39.821328;116.425977,39.821402', '116.425977,39.821398;116.426159,39.82122;116.426159,39.82122;116.426688,39.82069;116.426688,39.82069;116.42674,39.820629;116.42674,39.820629;116.426832,39.820521;116.426832,39.820521;116.428329,39.818672', '116.428329,39.818668;116.427231,39.817947']"
"116.426926,39.817886","116.429672,39.81102",191,797,"['116.42668,39.817747;116.426975,39.817444;116.426975,39.817444;116.427192,39.817205;116.427869,39.816406;116.42809,39.816128;116.42809,39.816128;116.428212,39.815951;116.428212,39.815951;116.428333,39.815799;116.428555,39.815391;116.428555,39.815391;116.428776,39.814939;116.428776,39.814939;116.428924,39.814627;116.429015,39.814353;116.429015,39.814353;116.429167,39.813832;116.429219,39.813542;116.429266,39.813082;116.429266,39.813082;116.42928,39.812873;116.42928,39.812873;116.429319,39.812543;116.429327,39.812157;116.429327,39.812157;116.429336,39.81148;116.429336,39.81148;116.429327,39.811029']"
"116.44065900000001,39.824753","116.433792,39.82338",170,710,"['116.440664,39.82454;116.440195,39.824536;116.440195,39.824536;116.437075,39.824475;116.437075,39.824475;116.433247,39.824401', '116.433242,39.824397;116.433307,39.824293;116.433355,39.823737']"
"116.433792,39.817886","116.431046,39.820633",92,382,"['116.433655,39.817808;116.43349,39.817986;116.43349,39.817986;116.433338,39.818147;116.433338,39.818147;116.43306,39.81842;116.43306,39.81842;116.432535,39.818971;116.432535,39.818971;116.431849,39.819679;116.431849,39.819679;116.431797,39.819714;116.431797,39.819714;116.431636,39.819865;116.430959,39.820582']"
"116.431046,39.820633","116.432419,39.81926",61,256,"['116.430955,39.820582;116.431632,39.81987;116.431793,39.819718;116.431793,39.819718;116.431793,39.819661;116.431793,39.819661;116.432478,39.818958;116.432478,39.818958;116.43253,39.818971', '116.43253,39.818971;116.432318,39.819197']"
"116.428299,39.81926","116.425552,39.820633",120,498,"['116.428464,39.819375;116.428464,39.819375;116.428464,39.819375;116.428385,39.819427;116.428346,39.819497;116.428333,39.81957;116.428333,39.81957;116.428325,39.819666;116.428342,39.819735;116.428342,39.819787;116.428307,39.81987', '116.428303,39.81987;116.428216,39.819913;116.428134,39.819918;116.427804,39.8199;116.427613,39.81987;116.427613,39.81987;116.427448,39.819831', '116.427444,39.819826;116.427066,39.820312;116.427066,39.820312;116.426793,39.820655;116.426793,39.820655;116.426727,39.820716;116.426727,39.820716;116.426502,39.820964;116.426194,39.821241;116.426194,39.821241;116.425968,39.821463;116.425907,39.821576;116.425907,39.821576;116.425851,39.821688;116.425816,39.821719', '116.425812,39.821719;116.425812,39.821688;116.425864,39.821558;116.425864,39.821558;116.425977,39.821402', '116.425977,39.821402;116.425747,39.821332;116.42553,39.821194;116.425438,39.821046;116.425326,39.82092']"
"116.429672,39.816513","116.433792,39.809647",374,1557,"['116.42974,39.816536;116.429753,39.816515;116.429761,39.816458;116.429757,39.816406;116.429735,39.816367;116.429674,39.816332;116.429674,39.816332;116.429484,39.816289;116.429401,39.816289;116.42928,39.816341;116.429249,39.81638;116.429193,39.816528', '116.429188,39.816528;116.428989,39.81668;116.428902,39.816897', '116.428898,39.816897;116.42872,39.817092;116.428607,39.81724;116.428607,39.81724;116.428273,39.817626', '116.428268,39.817626;116.428021,39.817513', '116.428016,39.817509;116.427743,39.817383', '116.427747,39.817383;116.42806,39.817036;116.428776,39.816128', '116.428776,39.816124;116.428216,39.815951', '116.428212,39.815946;116.428333,39.815799;116.428555,39.815391;116.428555,39.815391;116.428776,39.814939;116.428776,39.814939;116.428924,39.814627;116.429015,39.814353;116.429015,39.814353;116.429167,39.813832;116.429219,39.813542;116.429266,39.813082;116.429266,39.813082;116.42928,39.812873;116.42928,39.812873;116.429319,39.812543;116.429327,39.812157;116.429327,39.812157;116.429336,39.81148;116.429336,39.81148;116.429314,39.810668;116.429314,39.810668;116.429336,39.810017', '116.429336,39.810013;116.4299,39.809766;116.4299,39.809766;116.430143,39.809566;116.430243,39.809505;116.430378,39.809453;116.430378,39.809453;116.430599,39.809418;116.430599,39.809418;116.431424,39.809353;116.431424,39.809353;116.431957,39.80931;116.431957,39.80931;116.432135,39.809301;116.432135,39.809301;116.432639,39.809262;116.432639,39.809262;116.433546,39.809193', '116.433546,39.809188;116.433559,39.80928']"
"116.426926,39.817886","116.42280600000001,39.824753",259,1078,"['116.427161,39.818012;116.426784,39.818424;116.426784,39.818424;116.426289,39.818924;116.426289,39.818924;116.425942,39.819288;116.424783,39.82059;116.424783,39.82059;116.423867,39.821602;116.423676,39.821832;116.423676,39.821832;116.423381,39.822218;116.42322,39.822439;116.42322,39.822439;116.423138,39.822556;116.423138,39.822556;116.422839,39.823034;116.422839,39.823034;116.422496,39.823689;116.422383,39.823967;116.422274,39.824301;116.422205,39.824579;116.422122,39.825065;116.422122,39.825065;116.422075,39.825369;116.422062,39.825647', '116.422057,39.825647;116.422179,39.825616;116.422179,39.825616;116.422218,39.825608', '116.422218,39.825603;116.422261,39.825399;116.422361,39.8252;116.4224,39.825082;116.422574,39.824896;116.422643,39.824839;116.422682,39.824835']"
"116.42280600000001,39.824753","116.426926,39.817886",244,1015,"['116.422669,39.82477;116.4226,39.824479;116.422587,39.824253;116.422682,39.824028;116.422782,39.823919;116.422956,39.823811;116.422956,39.823811;116.423194,39.823485;116.423199,39.823433', '116.423199,39.823429;116.423446,39.823429;116.423659,39.823351;116.423828,39.82316;116.42401,39.822934;116.424262,39.822804;116.424484,39.822587;116.424588,39.822391;116.424657,39.822326;116.42477,39.822266;116.42477,39.822266;116.425022,39.82214;116.425282,39.822131;116.425621,39.822161', '116.425621,39.822161;116.425812,39.821723', '116.425812,39.821719;116.425812,39.821688;116.425864,39.821558;116.425864,39.821558;116.425977,39.821402;116.425977,39.821402;116.426159,39.82122;116.426159,39.82122;116.426688,39.82069;116.426688,39.82069;116.42674,39.820629;116.42674,39.820629;116.426832,39.820521;116.426832,39.820521;116.428329,39.818672', '116.428329,39.818668;116.427231,39.817947']"
"116.426926,39.817886","116.42417900000001,39.822006",122,510,"['116.427161,39.818012;116.426784,39.818424;116.426784,39.818424;116.426289,39.818924;116.426289,39.818924;116.425942,39.819288;116.424783,39.82059;116.424783,39.82059;116.423867,39.821602;116.423724,39.82178']"
"116.432419,39.820633","116.426926,39.817886",184,766,"['116.432487,39.820482;116.432708,39.820538', '116.432708,39.820538;116.432799,39.820382;116.432852,39.820369;116.433546,39.820621', '116.433546,39.820621;116.433585,39.820569;116.433585,39.820569;116.433659,39.820425;116.433659,39.820425;116.433728,39.820291', '116.433728,39.820286;116.431797,39.819718;116.431797,39.819718;116.430924,39.819462;116.430924,39.819462;116.429605,39.819067;116.429605,39.819067;116.428698,39.818802;116.428364,39.818689;116.428364,39.818689;116.428333,39.818672;116.428333,39.818672;116.427231,39.817947']"
"116.431046,39.820633","116.433792,39.817886",94,391,"['116.430955,39.820582;116.431632,39.81987;116.431793,39.819718;116.431793,39.819718;116.431793,39.819661;116.431793,39.819661;116.432478,39.818958;116.432478,39.818958;116.433403,39.818021;116.433403,39.818021;116.433628,39.817795;116.433689,39.817743;116.433689,39.817743;116.433689,39.817743']"
"116.431046,39.820633","116.429672,39.81514",227,947,"['116.430955,39.820582;116.431632,39.81987;116.431793,39.819718;116.431793,39.819718;116.431793,39.819661;116.431793,39.819661;116.432478,39.818958;116.432478,39.818958;116.433403,39.818021;116.433403,39.818021;116.433628,39.817795;116.433689,39.817743;116.433689,39.817743;116.433737,39.817691;116.433737,39.817691;116.434062,39.817279', '116.434062,39.817274;116.431437,39.81628;116.431172,39.816194;116.43079,39.816094;116.43053,39.816003;116.43053,39.816003;116.43049,39.81599;116.43049,39.81599;116.430156,39.815946;116.430156,39.815946;116.429501,39.815816;116.429431,39.815786;116.429392,39.815747;116.429392,39.815694;116.42951,39.815499', '116.42951,39.815495;116.429527,39.815356;116.429492,39.815247;116.429484,39.815226']"
"116.431046,39.820633","116.426926,39.817886",134,559,"['116.430955,39.820582;116.431632,39.81987;116.431793,39.819718', '116.431793,39.819714;116.430924,39.819462;116.430924,39.819462;116.429605,39.819067;116.429605,39.819067;116.428698,39.818802;116.428364,39.818689;116.428364,39.818689;116.428333,39.818672;116.428333,39.818672;116.427231,39.817947']"
"116.428299,39.817886","116.42417900000001,39.820633",199,829,"['116.428268,39.817626;116.428021,39.817513', '116.428016,39.817509;116.427743,39.817383', '116.427747,39.817383;116.427266,39.817912;116.427266,39.817912;116.427231,39.817943;116.427231,39.817943;116.426784,39.818424;116.426784,39.818424;116.426289,39.818924;116.426289,39.818924;116.425942,39.819288;116.424783,39.82059;116.424783,39.82059;116.423867,39.821602;116.423676,39.821832', '116.423672,39.821832;116.423542,39.821797;116.423411,39.821719;116.423359,39.821671;116.423273,39.821523', '116.423268,39.821519;116.423307,39.82148;116.423307,39.82148;116.423733,39.82099;116.424097,39.82059']"
"116.432419,39.820633","116.43791200000001,39.81926",147,611,"['116.432487,39.820482;116.432708,39.820538', '116.432708,39.820538;116.432799,39.820382;116.432852,39.820369;116.433546,39.820621', '116.433546,39.820621;116.433585,39.820569;116.433585,39.820569;116.433659,39.820425;116.433659,39.820425;116.433728,39.820291', '116.433728,39.820286;116.433906,39.82033;116.433906,39.82033;116.433928,39.820343;116.433928,39.820343;116.433941,39.820308', '116.433941,39.820304;116.435286,39.820694', '116.435286,39.820694;116.435699,39.820312;116.436385,39.819718;116.436385,39.819718;116.436619,39.81951;116.436619,39.81951;116.437031,39.819145', '116.437027,39.819141;116.437109,39.819201', '116.437109,39.819201;116.437331,39.818997', '116.437331,39.818993;116.437956,39.819149']"
"116.433792,39.817886","116.431046,39.822006",194,807,"['116.433655,39.817808;116.43349,39.817986;116.43349,39.817986;116.433338,39.818147;116.433338,39.818147;116.43306,39.81842;116.43306,39.81842;116.432535,39.818971;116.432535,39.818971;116.431849,39.819679', '116.431845,39.819679;116.433919,39.820291;116.433919,39.820291;116.433911,39.82033', '116.433906,39.82033;116.433733,39.820291', '116.433728,39.820286;116.433663,39.820421;116.433663,39.820421;116.433589,39.820564;116.433589,39.820564;116.43355,39.820621;116.43355,39.820621;116.433503,39.82069;116.433503,39.82069;116.433459,39.82076;116.433459,39.82076;116.433342,39.820977;116.433342,39.820977;116.433277,39.821102;116.433277,39.821102;116.433177,39.821293;116.433177,39.821293;116.433077,39.821519;116.433077,39.821519;116.432878,39.821775;116.432878,39.821775;116.432839,39.821884', '116.432834,39.821884;116.431675,39.821814', '116.431671,39.82181;116.431606,39.821849;116.431536,39.821871;116.431059,39.821858']"
"116.42417900000001,39.820633","116.428299,39.817886",213,887,"['116.424097,39.820586;116.424345,39.820317;116.424345,39.820317;116.424427,39.820234;116.424427,39.820234;116.424848,39.819774;116.424848,39.819774;116.425451,39.819106;116.425451,39.819106;116.425786,39.818741;116.425786,39.818741;116.426237,39.81822;116.426237,39.81822;116.426589,39.817856;116.426589,39.817856;116.426662,39.817769;116.426662,39.817769;116.426975,39.817444;116.426975,39.817444;116.427192,39.817205;116.427869,39.816406;116.42809,39.816128;116.42809,39.816128;116.428212,39.815951', '116.428212,39.815946;116.428776,39.816124', '116.428776,39.816124;116.428064,39.817031;116.427752,39.817383', '116.427739,39.817383;116.428016,39.817509', '116.428016,39.817509;116.428268,39.817626']"
