orderid,userid,bikeid,count_bike,start_time,end_time,start_location_x,start_location_y,end_location_x,end_location_y
47713,6183,57321,0,2016/8/1 6:53,2016/8/1 7:01,121.444,31.156,121.438,31.151
47716,7808,120696,0,2016/8/1 6:53,2016/8/1 7:06,121.42,31.189,121.425,31.20300000000001
47718,5577,57628,0,2016/8/1 6:53,2016/8/1 7:05,121.471,31.305,121.477,31.291
47727,2723,61186,0,2016/8/1 6:53,2016/8/1 7:39,121.474,31.336,121.479,31.281
47724,7305,46313,0,2016/8/1 6:53,2016/8/1 7:02,121.503,31.262,121.491,31.254
47737,6017,42780,0,2016/8/1 6:53,2016/8/1 7:10,121.541,31.32800000000001,121.507,31.329
47731,4187,120656,0,2016/8/1 6:53,2016/8/1 7:05,121.35,31.137,121.339,31.149
47707,5511,113786,0,2016/8/1 6:53,2016/8/1 6:57,121.505,31.266,121.501,31.261
47705,5670,78444,0,2016/8/1 6:53,2016/8/1 6:56,121.352,31.17,121.355,31.166
47733,7690,123043,0,2016/8/1 6:53,2016/8/1 7:03,121.531,31.211,121.53,31.225
47722,4710,108205,0,2016/8/1 6:53,2016/8/1 6:58,121.538,31.291,121.535,31.287
47732,1125,124370,0,2016/8/1 6:53,2016/8/1 6:56,121.389,31.236,121.384,31.237
47714,13,105180,0,2016/8/1 6:53,2016/8/1 7:02,121.427,31.182,121.429,31.178
47723,5337,124876,0,2016/8/1 6:53,2016/8/1 7:03,121.467,31.313,121.475,31.306
47717,3594,80224,0,2016/8/1 6:53,2016/8/1 7:00,121.388,31.276,121.391,31.269
47738,1517,112705,0,2016/8/1 6:53,2016/8/1 7:22,121.417,31.036,121.4,31.067
47721,4078,44335,0,2016/8/1 6:53,2016/8/1 6:56,121.477,31.289,121.482,31.29
47720,1064,60726,0,2016/8/1 6:53,2016/8/1 7:01,121.319,31.308000000000003,121.322,31.296
47760,6172,97147,0,2016/8/1 6:54,2016/8/1 6:56,121.416,31.244,121.418,31.242
47752,4367,115595,0,2016/8/1 6:54,2016/8/1 6:57,121.449,31.166,121.452,31.169
47749,2421,43777,0,2016/8/1 6:54,2016/8/1 6:58,121.537,31.331,121.538,31.324
47750,2841,56262,0,2016/8/1 6:54,2016/8/1 7:06,121.538,31.268,121.522,31.266
47742,347,8218,0,2016/8/1 6:54,2016/8/1 6:57,121.379,31.324,121.38,31.318
47741,6303,62023,0,2016/8/1 6:54,2016/8/1 7:00,121.422,31.202,121.42,31.197
47730,4227,88844,0,2016/8/1 6:54,2016/8/1 6:58,121.543,31.295,121.541,31.291
47735,1949,9106,0,2016/8/1 6:54,2016/8/1 6:58,121.506,31.282,121.499,31.285
47745,4982,58766,0,2016/8/1 6:54,2016/8/1 7:00,121.51,31.295,121.509,31.289
47739,7566,57451,0,2016/8/1 6:54,2016/8/1 7:02,121.435,31.224,121.444,31.226
47746,5423,75215,0,2016/8/1 6:54,2016/8/1 7:11,121.386,31.292,121.389,31.269
47764,3741,29117,0,2016/8/1 6:55,2016/8/1 6:57,121.471,31.2,121.474,31.199
47756,2754,74310,0,2016/8/1 6:55,2016/8/1 7:13,121.533,31.291,121.53,31.27
47775,6436,52791,0,2016/8/1 6:55,2016/8/1 7:14,121.428,31.262,121.437,31.281
47783,2434,32482,0,2016/8/1 6:55,2016/8/1 7:01,121.426,31.271,121.435,31.269
47781,1943,92424,0,2016/8/1 6:55,2016/8/1 6:59,121.372,31.182,121.37,31.178
47779,1828,48226,0,2016/8/1 6:55,2016/8/1 7:16,121.539,31.291,121.534,31.287
47777,7593,79088,0,2016/8/1 6:55,2016/8/1 7:01,121.621,31.20300000000001,121.619,31.21
47776,5627,95895,0,2016/8/1 6:55,2016/8/1 7:09,121.425,31.163,121.437,31.179
47773,7646,85138,0,2016/8/1 6:55,2016/8/1 7:00,121.44,31.313,121.445,31.31
47772,7361,17217,0,2016/8/1 6:55,2016/8/1 6:57,121.489,31.334,121.49,31.331
47771,5335,115738,0,2016/8/1 6:55,2016/8/1 7:00,121.537,31.301,121.532,31.295
47769,744,37756,0,2016/8/1 6:55,2016/8/1 7:03,121.501,31.335,121.491,31.331
47768,5324,96495,0,2016/8/1 6:55,2016/8/1 6:59,121.375,31.314,121.373,31.322
47789,5581,7493,0,2016/8/1 6:55,2016/8/1 6:59,121.493,31.204,121.49,31.202
47763,5761,104697,0,2016/8/1 6:55,2016/8/1 7:01,121.396,31.111,121.386,31.113000000000003
47762,6715,35741,0,2016/8/1 6:55,2016/8/1 7:03,121.45,31.257,121.453,31.244
47759,4390,115456,0,2016/8/1 6:55,2016/8/1 7:05,121.517,31.271,121.523,31.279
47758,5946,106880,0,2016/8/1 6:55,2016/8/1 7:06,121.454,31.396,121.476,31.403
47761,5579,67537,0,2016/8/1 6:55,2016/8/1 7:17,121.396,31.281,121.423,31.274
47774,1401,92726,0,2016/8/1 6:55,2016/8/1 7:07,121.452,31.316,121.44,31.332
47767,5120,36957,0,2016/8/1 6:55,2016/8/1 7:02,121.37,31.364,121.362,31.357
47765,1744,84133,0,2016/8/1 6:55,2016/8/1 6:59,121.487,31.314,121.485,31.318
47792,5366,35335,0,2016/8/1 6:56,2016/8/1 6:59,121.438,31.12,121.437,31.116
47795,848,79421,1,2016/8/1 6:56,2016/8/1 7:17,121.416,31.228,121.42,31.232
47797,4218,97621,0,2016/8/1 6:56,2016/8/1 7:09,121.426,31.163,121.437,31.179
47799,6275,19798,0,2016/8/1 6:56,2016/8/1 7:05,121.431,31.195,121.43,31.201
47800,836,88850,0,2016/8/1 6:56,2016/8/1 7:04,121.467,31.25800000000001,121.476,31.252
47793,6532,121171,0,2016/8/1 6:56,2016/8/1 7:01,121.412,31.151,121.409,31.147
47794,3943,997,0,2016/8/1 6:56,2016/8/1 7:02,121.44,31.312,121.45,31.313
47787,4424,39772,0,2016/8/1 6:56,2016/8/1 7:03,121.416,31.218000000000004,121.418,31.208
47788,2976,48229,0,2016/8/1 6:56,2016/8/1 7:16,121.539,31.29,121.534,31.287
47791,3380,85506,0,2016/8/1 6:56,2016/8/1 7:06,121.473,31.31900000000001,121.466,31.306
47796,6817,81543,0,2016/8/1 6:56,2016/8/1 7:17,121.526,31.275,121.502,31.282
47790,590,57791,0,2016/8/1 6:56,2016/8/1 7:00,121.411,31.286,121.406,31.283
47820,609,104990,0,2016/8/1 6:57,2016/8/1 7:08,121.524,31.32800000000001,121.507,31.329
47815,1820,122124,0,2016/8/1 6:57,2016/8/1 7:03,121.441,31.267,121.424,31.264
47813,4729,105903,1,2016/8/1 6:57,2016/8/1 7:16,121.535,31.333,121.531,31.323
47812,7256,81762,0,2016/8/1 6:57,2016/8/1 7:08,121.519,31.32,121.506,31.321
47809,4960,97423,0,2016/8/1 6:57,2016/8/1 7:03,121.448,31.306,121.442,31.301
47807,8015,109880,0,2016/8/1 6:57,2016/8/1 7:03,121.412,31.196,121.413,31.187
47801,4270,85473,0,2016/8/1 6:57,2016/8/1 7:01,121.43,31.239,121.429,31.233
47804,1536,38829,0,2016/8/1 6:57,2016/8/1 7:09,121.437,31.263,121.455,31.271
47806,72,41910,0,2016/8/1 6:57,2016/8/1 7:22,121.414,31.152,121.443,31.184
47805,5288,75206,0,2016/8/1 6:57,2016/8/1 7:01,121.5,31.12,121.498,31.118
47828,5228,28218,0,2016/8/1 6:58,2016/8/1 7:09,121.406,31.28,121.402,31.264
47839,1000,122344,0,2016/8/1 6:58,2016/8/1 7:14,121.463,31.323,121.447,31.318
47841,4808,125044,0,2016/8/1 6:58,2016/8/1 7:12,121.521,31.326,121.528,31.321
47840,2956,69700,0,2016/8/1 6:58,2016/8/1 7:09,121.43,31.296,121.431,31.29
47842,2689,74934,0,2016/8/1 6:58,2016/8/1 7:07,121.48,31.297,121.483,31.291
47837,5217,95403,0,2016/8/1 6:58,2016/8/1 7:03,121.474,31.312,121.466,31.313
47831,7398,114959,0,2016/8/1 6:58,2016/8/1 7:02,121.474,31.245,121.481,31.246
47830,4918,91969,1,2016/8/1 6:58,2016/8/1 7:10,121.498,31.339,121.493,31.333
47821,7698,103989,0,2016/8/1 6:58,2016/8/1 7:12,121.51,31.295,121.505,31.316
47825,6996,111708,0,2016/8/1 6:58,2016/8/1 7:14,121.536,31.333,121.531,31.323
47826,2780,104998,0,2016/8/1 6:58,2016/8/1 7:09,121.386,31.292,121.401,31.29300000000001
47832,7468,82345,0,2016/8/1 6:58,2016/8/1 7:01,121.486,31.273000000000003,121.489,31.275
47829,1388,119857,0,2016/8/1 6:58,2016/8/1 7:18,121.295,31.298,121.322,31.296
47856,6498,118314,0,2016/8/1 6:59,2016/8/1 7:04,121.517,31.288,121.509,31.289
47853,5790,123590,0,2016/8/1 6:59,2016/8/1 7:12,121.431,31.303,121.441,31.297
47859,4210,85133,0,2016/8/1 6:59,2016/8/1 7:10,121.438,31.27,121.443,31.259
47857,1281,337,0,2016/8/1 6:59,2016/8/1 7:05,121.457,31.281,121.452,31.279
47866,4896,125050,0,2016/8/1 6:59,2016/8/1 7:18,121.4,31.142,121.404,31.165
47851,1872,98527,0,2016/8/1 6:59,2016/8/1 7:05,121.37,31.129,121.364,31.132
47849,1440,116605,0,2016/8/1 6:59,2016/8/1 7:09,121.514,31.303,121.525,31.301
47848,7492,20493,0,2016/8/1 6:59,2016/8/1 7:01,121.499,31.22,121.502,31.221
47847,4861,109086,0,2016/8/1 6:59,2016/8/1 7:02,121.368,31.242,121.367,31.237
47846,3031,107580,0,2016/8/1 6:59,2016/8/1 7:03,121.538,31.296,121.533,31.295
47843,2636,98228,0,2016/8/1 6:59,2016/8/1 7:05,121.446,31.21,121.444,31.215
47854,1751,108261,0,2016/8/1 6:59,2016/8/1 7:07,121.317,31.298,121.322,31.297
47875,5254,54694,0,2016/8/1 7:00,2016/8/1 7:07,121.53,31.285,121.536,31.283
47876,814,97485,0,2016/8/1 7:00,2016/8/1 7:07,121.473,31.318,121.483,31.32
47864,2718,21418,0,2016/8/1 7:00,2016/8/1 7:04,121.456,31.154,121.459,31.158
47883,7290,26154,0,2016/8/1 7:00,2016/8/1 7:13,121.471,31.295,121.482,31.282
47881,2335,73659,0,2016/8/1 7:00,2016/8/1 7:08,121.542,31.314,121.531,31.315
47880,4559,97317,0,2016/8/1 7:00,2016/8/1 7:24,121.477,31.277,121.514,31.264
47872,6420,122116,0,2016/8/1 7:00,2016/8/1 7:05,121.401,31.121,121.393,31.12
47887,625,124864,0,2016/8/1 7:00,2016/8/1 7:32,121.377,31.252,121.381,31.253
47865,7281,125051,0,2016/8/1 7:00,2016/8/1 7:08,121.377,31.12,121.383,31.111
47871,1052,102622,0,2016/8/1 7:00,2016/8/1 7:17,121.543,31.29,121.518,31.284
47862,6173,56092,0,2016/8/1 7:00,2016/8/1 7:08,121.476,31.297,121.484,31.289
47858,5998,70942,0,2016/8/1 7:00,2016/8/1 7:06,121.37,31.246,121.367,31.237
47870,6851,61209,0,2016/8/1 7:00,2016/8/1 7:06,121.405,31.27,121.402,31.264
47912,4623,92532,0,2016/8/1 7:01,2016/8/1 7:08,121.457,31.31900000000001,121.447,31.318
47899,6475,65699,0,2016/8/1 7:01,2016/8/1 7:08,121.382,31.16,121.385,31.166
47911,4302,51745,0,2016/8/1 7:01,2016/8/1 7:13,121.4,31.248,121.393,31.261
47909,3599,27310,0,2016/8/1 7:01,2016/8/1 7:08,121.462,31.196,121.454,31.198
47906,8008,438,0,2016/8/1 7:01,2016/8/1 7:16,121.54,31.205,121.543,31.202
47902,6507,19837,0,2016/8/1 7:01,2016/8/1 7:08,121.343,31.291,121.348,31.281
47897,4538,46712,0,2016/8/1 7:01,2016/8/1 7:11,121.398,31.232,121.396,31.247
47917,5214,45750,0,2016/8/1 7:01,2016/8/1 7:12,121.495,31.317,121.506,31.321
47892,1040,89051,0,2016/8/1 7:01,2016/8/1 7:07,121.395,31.263,121.4,31.261
47891,7951,94494,0,2016/8/1 7:01,2016/8/1 7:05,121.436,31.221,121.442,31.22300000000001
47889,2781,77317,0,2016/8/1 7:01,2016/8/1 7:16,121.532,31.31900000000001,121.522,31.325
47888,81,95986,0,2016/8/1 7:01,2016/8/1 7:07,121.412,31.127,121.403,31.13
47885,5241,14805,0,2016/8/1 7:01,2016/8/1 7:08,121.48,31.311,121.486,31.307
47903,5824,125027,0,2016/8/1 7:01,2016/8/1 7:21,121.404,31.276,121.391,31.252
47894,2927,489,0,2016/8/1 7:01,2016/8/1 7:04,121.384,31.25800000000001,121.388,31.259
47920,5204,125056,0,2016/8/1 7:01,2016/8/1 7:09,121.426,31.129,121.435,31.134
47914,7475,100278,0,2016/8/1 7:01,2016/8/1 7:08,121.482,31.336,121.488,31.342
47896,7517,27678,0,2016/8/1 7:01,2016/8/1 7:14,121.469,31.325,121.483,31.32
47907,4105,70954,0,2016/8/1 7:01,2016/8/1 7:16,121.571,31.244,121.579,31.257
47904,7488,48823,0,2016/8/1 7:01,2016/8/1 7:15,121.54,31.284,121.529,31.275
47898,8113,90324,0,2016/8/1 7:01,2016/8/1 7:16,121.439,31.262,121.441,31.254
47940,3085,123463,0,2016/8/1 7:02,2016/8/1 7:09,121.513,31.336,121.506,31.329
47930,6122,124809,0,2016/8/1 7:02,2016/8/1 7:24,121.496,31.225,121.483,31.243
47947,2655,107273,0,2016/8/1 7:02,2016/8/1 7:20,121.413,31.353,121.433,31.355
47941,7100,122168,0,2016/8/1 7:02,2016/8/1 7:13,121.459,31.263,121.47,31.25
47931,3416,1102,0,2016/8/1 7:02,2016/8/1 7:11,121.431,31.219,121.443,31.215
47913,4760,125054,0,2016/8/1 7:02,2016/8/1 7:12,121.406,31.253,121.386,31.252
47949,3289,49729,0,2016/8/1 7:02,2016/8/1 7:10,121.495,31.266,121.503,31.273000000000003
47915,6572,2053,0,2016/8/1 7:02,2016/8/1 7:08,121.437,31.169,121.435,31.16800000000001
47942,6235,43703,0,2016/8/1 7:02,2016/8/1 7:09,121.425,31.195,121.434,31.192
47918,6277,101329,0,2016/8/1 7:02,2016/8/1 7:11,121.467,31.31900000000001,121.482,31.32
47919,3197,96168,0,2016/8/1 7:02,2016/8/1 7:09,121.421,31.3,121.417,31.29300000000001
47946,3963,18733,0,2016/8/1 7:02,2016/8/1 7:08,121.448,31.134,121.441,31.132
47921,3414,112855,0,2016/8/1 7:02,2016/8/1 7:20,121.543,31.296,121.545,31.275
47922,3691,1915,0,2016/8/1 7:02,2016/8/1 7:05,121.513,31.331,121.516,31.33
47925,1913,62245,0,2016/8/1 7:02,2016/8/1 7:25,121.434,31.153,121.436,31.193
47929,3915,92035,0,2016/8/1 7:02,2016/8/1 7:09,121.411,31.281,121.421,31.284
47932,5456,84230,0,2016/8/1 7:02,2016/8/1 7:20,121.353,31.142,121.366,31.143
47933,4246,32106,0,2016/8/1 7:02,2016/8/1 7:10,121.396,31.332,121.397,31.321
47937,798,103685,0,2016/8/1 7:02,2016/8/1 7:04,121.424,31.27,121.423,31.273000000000003
47938,3332,77787,0,2016/8/1 7:02,2016/8/1 7:10,121.38,31.251,121.389,31.252
47935,7350,1239,1,2016/8/1 7:02,2016/8/1 7:15,121.42,31.207,121.406,31.195
47961,5202,122393,0,2016/8/1 7:03,2016/8/1 7:15,121.519,31.225,121.531,31.211
47963,1186,66888,0,2016/8/1 7:03,2016/8/1 7:14,121.309,31.204,121.316,31.193
47975,3653,83252,0,2016/8/1 7:03,2016/8/1 7:18,121.521,31.28,121.509,31.291
47973,7009,122117,0,2016/8/1 7:03,2016/8/1 7:38,121.452,31.216,121.423,31.196
47952,3315,63441,0,2016/8/1 7:03,2016/8/1 7:15,121.404,31.275,121.422,31.274
47950,1882,112319,0,2016/8/1 7:03,2016/8/1 7:13,121.494,31.315,121.506,31.321
47957,6898,72452,0,2016/8/1 7:03,2016/8/1 7:09,121.49,31.318,121.485,31.31900000000001
47953,5827,92547,0,2016/8/1 7:03,2016/8/1 7:11,121.54,31.303,121.546,31.314
47954,7372,106043,0,2016/8/1 7:03,2016/8/1 7:14,121.488,31.21,121.489,31.221
47972,7426,113400,0,2016/8/1 7:03,2016/8/1 7:12,121.459,31.19,121.451,31.19400000000001
47962,6096,125059,0,2016/8/1 7:03,2016/8/1 7:10,121.468,31.274,121.481,31.265
47958,6252,20983,0,2016/8/1 7:03,2016/8/1 7:21,121.347,31.263,121.334,31.24
47955,3128,101424,0,2016/8/1 7:03,2016/8/1 7:06,121.489,31.326,121.486,31.32
47960,4553,51647,0,2016/8/1 7:03,2016/8/1 7:08,121.48,31.295,121.483,31.289
47945,3435,91942,0,2016/8/1 7:03,2016/8/1 7:16,121.391,31.356,121.372,31.345
47997,3800,102635,0,2016/8/1 7:04,2016/8/1 7:16,121.532,31.323,121.546,31.32800000000001
47996,2130,90740,1,2016/8/1 7:04,2016/8/1 7:09,121.525,31.226,121.52,31.222
47993,4372,18793,0,2016/8/1 7:04,2016/8/1 7:10,121.461,31.308000000000003,121.449,31.307
47989,3951,109971,0,2016/8/1 7:04,2016/8/1 7:23,121.377,31.277,121.411,31.274
47988,2871,88303,0,2016/8/1 7:04,2016/8/1 7:14,121.371,31.262,121.376,31.271
47987,3680,24650,0,2016/8/1 7:04,2016/8/1 7:09,121.448,31.135,121.441,31.132
47986,1965,115734,0,2016/8/1 7:04,2016/8/1 7:11,121.538,31.329,121.531,31.323
47983,5457,5909,0,2016/8/1 7:04,2016/8/1 7:18,121.415,31.151,121.403,31.171
47981,6170,43515,0,2016/8/1 7:04,2016/8/1 7:08,121.513,31.311,121.508,31.312
47980,2666,113470,0,2016/8/1 7:04,2016/8/1 7:14,121.529,31.334,121.532,31.323
47968,4331,118087,0,2016/8/1 7:04,2016/8/1 7:15,121.459,31.19,121.45,31.198
47984,2271,45802,0,2016/8/1 7:04,2016/8/1 7:18,121.36,31.232,121.353,31.231
47985,3285,93752,0,2016/8/1 7:04,2016/8/1 7:15,121.474,31.332,121.49,31.331
47990,4611,35210,0,2016/8/1 7:04,2016/8/1 7:29,121.492,31.266,121.504,31.272
47978,7336,96007,0,2016/8/1 7:04,2016/8/1 7:26,121.529,31.285,121.535,31.318
47977,5005,56760,0,2016/8/1 7:04,2016/8/1 7:13,121.451,31.18,121.454,31.19
47998,3867,90797,0,2016/8/1 7:04,2016/8/1 7:18,121.386,31.292,121.389,31.268
47982,7620,27071,0,2016/8/1 7:04,2016/8/1 7:11,121.387,31.25800000000001,121.4,31.261
47994,5791,79919,0,2016/8/1 7:05,2016/8/1 7:17,121.532,31.281,121.546,31.273000000000003
74070,1666,30371,0,2016/8/1 7:05,2016/8/1 7:11,121.539,31.318,121.532,31.322
74064,1111,117679,0,2016/8/1 7:05,2016/8/1 7:20,121.392,31.238000000000003,121.413,31.231
74060,2919,118264,0,2016/8/1 7:05,2016/8/1 7:20,121.474,31.323,121.485,31.303
74061,5156,102093,0,2016/8/1 7:05,2016/8/1 7:34,121.456,31.15,121.476,31.193
74067,2783,83650,0,2016/8/1 7:05,2016/8/1 7:24,121.481,31.308000000000003,121.449,31.31
48006,7478,89266,0,2016/8/1 7:05,2016/8/1 7:11,121.481,31.295,121.483,31.29
48001,7555,7921,0,2016/8/1 7:05,2016/8/1 7:15,121.58,31.296,121.578,31.282
47999,5739,84112,0,2016/8/1 7:05,2016/8/1 7:13,121.384,31.31,121.389,31.31900000000001
47992,3811,120734,0,2016/8/1 7:05,2016/8/1 7:11,121.526,31.32,121.523,31.322
48007,7729,88860,0,2016/8/1 7:05,2016/8/1 7:11,121.388,31.277,121.39,31.269
74098,8081,125066,0,2016/8/1 7:06,2016/8/1 7:19,121.457,31.173,121.443,31.178
74088,571,66566,0,2016/8/1 7:06,2016/8/1 7:15,121.496,31.309,121.505,31.316
74087,5593,80173,0,2016/8/1 7:06,2016/8/1 7:12,121.516,31.288,121.509,31.289
74084,1452,20684,0,2016/8/1 7:06,2016/8/1 7:12,121.453,31.181,121.454,31.19
74083,6194,107590,0,2016/8/1 7:06,2016/8/1 7:14,121.391,31.281,121.39,31.269
74080,5049,118726,0,2016/8/1 7:06,2016/8/1 7:15,121.435,31.202,121.422,31.204
74093,3129,30381,0,2016/8/1 7:06,2016/8/1 7:19,121.483,31.339,121.491,31.331
74074,2444,124277,0,2016/8/1 7:06,2016/8/1 7:11,121.44,31.287,121.442,31.282
74072,5302,97068,0,2016/8/1 7:06,2016/8/1 7:11,121.536,31.278,121.544,31.274
74066,6685,74715,0,2016/8/1 7:06,2016/8/1 7:18,121.345,31.267,121.35,31.281
74089,3829,104596,0,2016/8/1 7:06,2016/8/1 7:29,121.344,31.262,121.369,31.266
74062,5685,41646,0,2016/8/1 7:06,2016/8/1 7:25,121.458,31.338,121.459,31.307
74081,4313,120915,0,2016/8/1 7:06,2016/8/1 7:14,121.491,31.306,121.484,31.304
74082,3363,93742,0,2016/8/1 7:06,2016/8/1 7:37,121.425,31.155,121.393,31.171
74063,7134,95177,0,2016/8/1 7:06,2016/8/1 7:25,121.546,31.276,121.519,31.273000000000003
74071,682,88127,0,2016/8/1 7:06,2016/8/1 7:19,121.461,31.317,121.482,31.32
74068,6783,80458,0,2016/8/1 7:06,2016/8/1 7:22,121.504,31.268,121.518,31.284
74090,5198,55667,0,2016/8/1 7:06,2016/8/1 7:32,121.531,31.283,121.523,31.267
74100,5245,112917,0,2016/8/1 7:07,2016/8/1 7:18,121.376,31.271,121.375,31.284
74097,6945,477,0,2016/8/1 7:07,2016/8/1 7:16,121.418,31.167,121.424,31.178
74091,6921,75560,0,2016/8/1 7:07,2016/8/1 7:16,121.432,31.281,121.423,31.273000000000003
74108,7696,83106,0,2016/8/1 7:07,2016/8/1 7:13,121.515,31.311,121.508,31.312
74109,3384,59261,0,2016/8/1 7:07,2016/8/1 7:14,121.506,31.283,121.518,31.288
74107,3541,117722,0,2016/8/1 7:07,2016/8/1 7:35,121.488,31.22300000000001,121.469,31.245
74099,5337,124876,1,2016/8/1 7:07,2016/8/1 7:12,121.475,31.306,121.485,31.307
74104,2111,9406,0,2016/8/1 7:07,2016/8/1 7:20,121.365,31.227,121.36,31.218000000000004
74105,1844,29483,0,2016/8/1 7:07,2016/8/1 7:11,121.481,31.294,121.482,31.29
74121,3063,120131,0,2016/8/1 7:08,2016/8/1 7:15,121.519,31.288,121.51,31.289
74119,3343,79882,0,2016/8/1 7:08,2016/8/1 7:14,121.382,31.159,121.383,31.166
74117,6672,77893,0,2016/8/1 7:08,2016/8/1 7:13,121.513,31.178,121.511,31.172
74116,3122,96454,0,2016/8/1 7:08,2016/8/1 7:16,121.531,31.316,121.536,31.321
74112,1664,3890,0,2016/8/1 7:08,2016/8/1 7:11,121.473,31.205,121.477,31.207
74120,3893,124925,0,2016/8/1 7:08,2016/8/1 7:22,121.536,31.32800000000001,121.529,31.336
74134,7605,83949,0,2016/8/1 7:09,2016/8/1 7:18,121.404,31.21,121.409,31.207
74129,1214,36831,0,2016/8/1 7:09,2016/8/1 7:18,121.533,31.255,121.523,31.263
74130,7810,63028,0,2016/8/1 7:09,2016/8/1 7:14,121.497,31.33,121.506,31.329
74131,7172,70257,0,2016/8/1 7:09,2016/8/1 7:20,121.493,31.282,121.482,31.287
74132,2750,113387,0,2016/8/1 7:09,2016/8/1 7:13,121.35,31.313,121.347,31.316
74125,3233,35239,0,2016/8/1 7:09,2016/8/1 7:18,121.49,31.313,121.485,31.306
74148,4546,110448,0,2016/8/1 7:09,2016/8/1 7:36,121.487,31.245,121.485,31.206
74146,4802,14044,0,2016/8/1 7:09,2016/8/1 7:15,121.426,31.163,121.419,31.165
74137,5278,124404,0,2016/8/1 7:09,2016/8/1 7:19,121.509,31.281,121.518,31.285
74124,7647,61770,0,2016/8/1 7:09,2016/8/1 7:12,121.423,31.172,121.419,31.175
74142,4101,65045,0,2016/8/1 7:09,2016/8/1 7:20,121.413,31.36,121.43,31.368
74123,3629,95159,0,2016/8/1 7:09,2016/8/1 7:25,121.546,31.276,121.519,31.273000000000003
74136,5600,22717,0,2016/8/1 7:09,2016/8/1 7:13,121.479,31.192,121.482,31.196
74140,7809,81841,0,2016/8/1 7:09,2016/8/1 7:16,121.534,31.32,121.538,31.326
74128,4128,91877,0,2016/8/1 7:09,2016/8/1 7:26,121.535,31.333,121.545,31.334
74163,7107,31158,0,2016/8/1 7:10,2016/8/1 7:16,121.393,31.126,121.401,31.132
74159,4673,61211,0,2016/8/1 7:10,2016/8/1 7:17,121.579,31.155,121.572,31.158
74158,699,50881,0,2016/8/1 7:10,2016/8/1 7:23,121.495,31.314,121.485,31.31900000000001
74169,7509,16327,0,2016/8/1 7:10,2016/8/1 7:16,121.513,31.278,121.51,31.273000000000003
74143,6792,118556,0,2016/8/1 7:10,2016/8/1 7:25,121.517,31.27,121.533,31.259
74156,5108,37989,0,2016/8/1 7:10,2016/8/1 7:13,121.418,31.201,121.42,31.197
74167,5904,73689,0,2016/8/1 7:10,2016/8/1 7:20,121.458,31.338,121.441,31.331
74153,3662,85909,0,2016/8/1 7:10,2016/8/1 7:19,121.522,31.31900000000001,121.519,31.308000000000003
74150,8547,121406,0,2016/8/1 7:10,2016/8/1 7:18,121.473,31.224,121.471,31.227
74157,5952,46351,0,2016/8/1 7:10,2016/8/1 7:19,121.415,31.128,121.404,31.131
74172,7383,70526,0,2016/8/1 7:10,2016/8/1 7:34,121.414,31.2,121.427,31.229
74141,1498,45093,0,2016/8/1 7:10,2016/8/1 7:21,121.459,31.325,121.447,31.318
74144,1627,66572,0,2016/8/1 7:10,2016/8/1 7:19,121.436,31.261,121.44,31.254
74151,5731,3980,0,2016/8/1 7:10,2016/8/1 7:16,121.407,31.159,121.398,31.17
74155,2678,51006,0,2016/8/1 7:10,2016/8/1 7:16,121.394,31.148000000000003,121.385,31.142
74173,1823,41658,0,2016/8/1 7:11,2016/8/1 7:22,121.417,31.152,121.427,31.155
74189,1473,80724,0,2016/8/1 7:11,2016/8/1 7:27,121.462,31.285,121.482,31.295
74186,7014,78389,0,2016/8/1 7:11,2016/8/1 7:23,121.411,31.276,121.42,31.287
74183,4522,114872,0,2016/8/1 7:11,2016/8/1 7:26,121.395,31.232,121.381,31.221
74177,2102,1814,0,2016/8/1 7:11,2016/8/1 7:24,121.455,31.196,121.444,31.202
74182,5072,125047,0,2016/8/1 7:11,2016/8/1 7:36,121.404,31.279,121.431,31.265
74194,3378,61567,0,2016/8/1 7:11,2016/8/1 7:17,121.361,31.234,121.366,31.237
74164,6741,23314,0,2016/8/1 7:11,2016/8/1 7:18,121.411,31.276,121.422,31.274
74188,3099,124877,0,2016/8/1 7:11,2016/8/1 7:28,121.487,31.314,121.488,31.315
74187,1314,43005,0,2016/8/1 7:11,2016/8/1 7:17,121.524,31.286,121.529,31.279
74185,3405,23616,0,2016/8/1 7:11,2016/8/1 7:16,121.482,31.20300000000001,121.489,31.202
74170,6265,124569,0,2016/8/1 7:11,2016/8/1 7:35,121.518,31.335,121.519,31.308000000000003
74180,5926,57833,0,2016/8/1 7:11,2016/8/1 7:15,121.525,31.31900000000001,121.531,31.322
74178,6059,87709,0,2016/8/1 7:11,2016/8/1 7:15,121.454,31.179,121.457,31.183000000000003
74176,559,83272,0,2016/8/1 7:11,2016/8/1 7:17,121.488,31.314,121.485,31.31900000000001
74165,216,125075,0,2016/8/1 7:11,2016/8/1 7:15,121.439,31.164,121.442,31.17
74184,1094,81281,0,2016/8/1 7:11,2016/8/1 7:17,121.501,31.335,121.506,31.329
74199,4840,105286,0,2016/8/1 7:12,2016/8/1 7:19,121.472,31.304,121.484,31.306
74204,6181,14433,0,2016/8/1 7:12,2016/8/1 7:16,121.455,31.308000000000003,121.449,31.305
74215,4408,106334,0,2016/8/1 7:12,2016/8/1 7:20,121.541,31.307,121.532,31.305
74214,1735,96052,0,2016/8/1 7:12,2016/8/1 7:18,121.451,31.329,121.442,31.33
